Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
01/30/2025,CONY,COIN  250221C00320000,B,20890,13.75,28723750.0,2.48%,1159214580.0,84600000,3384.0,
1/30/2025,CONY,COIN 250207C00342500,S,5000,2.13
1/30/2025,CONY,COIN 250207C00300000,BC,5000,13.5
1/30/2025,CONY,COIN 250207C00315000,SS,5000,7.36
1/30/2025,CONY,COIN 250207C00355000,B,5000,1.21
,,,,,
1/30/2025,MSFO,MSFT 250131C00470000,S,1500,0.01
1/30/2025,MSFO,MSFT 250131C00455000,BC,1500,0.01
1/30/2025,MSFO,MSFT 250207C00437500,B,1500,0.73
1/30/2025,MSFO,MSFT 250207C00425000,SS,1500,2.73
1/30/2025,MSFO,MSFT 250131C00470000,S,1500,0.01
1/30/2025,MSFO,MSFT 250131C00455000,BC,1500,0.03
1/30/2025,MSFO,MSFT 250207C00422500,SS,1500,3.35
1/30/2025,MSFO,MSFT 250207C00432500,B,1500,1.24
,,,,,
1/30/2025,SQY,XYZ 250131C00090000,BC,2180,2.75
1/30/2025,SQY,XYZ 250131C00093000,S,2180,0.87
1/30/2025,SQY,XYZ 250207C00094000,SS,2180,1.82
1/30/2025,SQY,XYZ 250207C00098000,B,2180,0.74
1/30/2025,SQY,XYZ 250131C00089000,BC,7775,3.57
1/30/2025,SQY,XYZ 250131C00092000,S,7775,1.35
1/30/2025,SQY,XYZ 250207C00094000,SS,7775,1.8
1/30/2025,SQY,XYZ 250207C00098000,B,7775,0.76
,,,,,
1/30/2025,MRNY,MRNA 250131C00048000,BC,16665,0.04
1/30/2025,MRNY,MRNA 250131C00053000,S,16665,0.03
1/30/2025,MRNY,MRNA 250207C00044500,SS,16665,1.32
1/30/2025,MRNY,MRNA 250207C00049000,B,16665,0.57
,,,,,
01/30/2025,AIYY,2AI   250321P00035010,S,34945,5.606637
01/30/2025,AIYY,AI    250131C00032500,S,800,0.405
01/30/2025,AIYY,AI    250131C00033000,S,32666,0.275
01/30/2025,AIYY,AI    250131C00034000,S,1479,0.135
01/30/2025,AIYY,AI    250131C00036000,B,32666,0.045
01/30/2025,AIYY,AI    250131C00037000,B,1479,0.065
01/30/2025,AIYY,AI    250321C00035000,B,34945,2.46

1/30/2025,AIYY,AI 250131C00037000,S,1479,0.02
1/30/2025,AIYY,AI 250131C00034000,BC,1479,0.05
1/30/2025,AIYY,AI 250207C00033500,SS,1479,0.57
1/30/2025,AIYY,AI 250207C00037500,B,1479,0.14
1/30/2025,AIYY,AI 250131C00033000,BC,32666,0.13
1/30/2025,AIYY,AI 250131C00036000,S,32666,0.01
1/30/2025,AIYY,AI 250207C00033500,SS,32666,0.59
1/30/2025,AIYY,AI 250207C00037500,B,16521,0.13
,,,,,
1/30/2025,MSTY,MSTR 250221C00315000,B,600,44.8
1/30/2025,MSTY,2MSTR 250221P00315010,SS,600,15.15
1/30/2025,MSTY,MSTR 250207C00372500,SS,600,8.2
1/30/2025,MSTY,MSTR 250207C00450000,B,600,1.3
1/30/2025,MSTY,MSTR 250131C00517500,S,1250,0.03
1/30/2025,MSTY,MSTR 250131C00415000,BC,1250,0.1
1/30/2025,MSTY,MSTR 250207C00450000,B,1250,1.38
1/30/2025,MSTY,MSTR 250207C00375000,SS,1250,8.4
1/30/2025,MSTY,MSTR 250207C00375000,SS,7540,8.4
1/30/2025,MSTY,MSTR 250207C00450000,B,7540,1.43
1/30/2025,MSTY,MSTR 250131C00517500,S,7540,0.03
1/30/2025,MSTY,MSTR 250131C00415000,BC,7540,0.1
,,,,,
1/30/2025,YBIT,IBIT 250131C00058500,BC,480,2.07
1/30/2025,YBIT,IBIT 250207C00063000,SS,480,0.76
,,,,,
01/30/2025,CRSH,2TSLA 250221C00370020,S,525,37.299886,-1958244.02,-9.70%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00345000,B,70,3.45,24150.0,0.12%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00357500,B,370,6.1,225700.0,1.12%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00365000,S,70,8.3,-58100.0,-0.29%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00370000,B,85,10.0,85000.0,0.42%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00390000,S,370,19.075,-705775.0,-3.50%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250131P00400000,S,85,24.8,-210800.0,-1.04%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250221C00680000,B,525,0.2,10500.0,0.05%,20180735.0,3350000,134.0,
01/30/2025,CRSH,TSLA  250221P00370000,B,525,17.15,900375.0,4.46%,20180735.0,3350000,134.0,
1/30/2025,CRSH,TSLA 250131P00345000,S,70,0.05
1/30/2025,CRSH,TSLA 250207P00385000,SS,70,6.19
1/30/2025,CRSH,TSLA 250131P00365000,BC,70,0.14
1/30/2025,CRSH,TSLA 250207P00355000,B,70,1.33
,,,,,
1/30/2025,GDXY,GDX 250321C00037000,B,250,3.6
1/30/2025,GDXY,2GDX 250321P00037010,SS,250,0.74
1/30/2025,GDXY,GDX 250207C00040500,SS,250,0.41
1/30/2025,GDXY,GDX 250131C00038000,BC,125,1.06
1/30/2025,GDXY,GDX 250207C00040000,SS,125,0.34
1/30/2025,GDXY,GDX 250131C00038000,BC,12400,1.25
1/30/2025,GDXY,GDX 250207C00040500,SS,12400,0.25
,,,,,
1/30/2025,SNOY,SNOW 250131C00192500,BC,2713,0.03
1/30/2025,SNOY,SNOW 250207C00185000,SS,2713,2
1/30/2025,SNOY,SNOW 250207C00197500,B,2713,0.38
,,,,,
1/30/2025,FIAT,COIN 250131P00245000,S,1145,0.06
1/30/2025,FIAT,COIN 250131P00275000,BC,1145,0.22
1/30/2025,FIAT,COIN 250207P00287500,SS,1145,5.62
1/30/2025,FIAT,COIN 250207P00262500,B,1145,1.07
,,,,,
01/30/2025,BABO,2BABA 250321P00085010,S,4360,1.376901,-600328.84,-1.47%,40821917.5,2275000,91.0,
01/30/2025,BABO,BABA  250131C00098000,S,4360,1.105,-481780.0,-1.18%,40821917.5,2275000,91.0,
01/30/2025,BABO,BABA  250131C00104000,B,4360,0.2,87200.0,0.21%,40821917.5,2275000,91.0,
01/30/2025,BABO,BABA  250321C00085000,B,4360,13.875,6049500.0,14.82%,40821917.5,2275000,91.0,
1/30/2025,BABO,BABA 250321C00100000,B,170,9.45
1/30/2025,BABO,2BABA 250321P00100010,SS,170,5.02
1/30/2025,BABO,BABA 250207C00106000,SS,170,2.8
1/30/2025,BABO,BABA 250207C00116000,B,170,0.92
1/30/2025,BABO,BABA 250321C00085000,S,4360,19.2
1/30/2025,BABO,2BABA 250321P00085010,BC,4360,0.85
1/30/2025,BABO,BABA 250321C00100000,B,4360,8.9
1/30/2025,BABO,2BABA 250321P00100010,SS,4360,5.41
1/30/2025,BABO,BABA 250131C00098000,BC,4360,2.93
1/30/2025,BABO,BABA 250131C00104000,S,4360,0.48
1/30/2025,BABO,BABA 250207C00106000,SS,4360,1.51
1/30/2025,BABO,BABA 250207C00116000,B,4360,0.42
,,,,,
1/30/2025,TSMY,TSM 250321C00200000,B,110,17.15
1/30/2025,TSMY,2TSM 250321P00200010,SS,110,8.91
1/30/2025,TSMY,TSM 250207C00210000,SS,110,4.15
1/30/2025,TSMY,TSM 250207C00217500,B,110,1.66
,,,,,
1/30/2025,SMCY,SMCI 250221C00030000,B,80,3.1
1/30/2025,SMCY,2SMCI 250221P00030010,SS,80,4.58
1/30/2025,SMCY,SMCI 250207C00031500,SS,80,1.09
1/30/2025,SMCY,SMCI 250207C00036500,B,80,0.35
,,,,,
1/30/2025,PLTY,PLTR 250221C00080000,B,500,7.7
1/30/2025,PLTY,2PLTR 250221P00080010,SS,500,6.31
1/30/2025,PLTY,PLTR 250207C00085000,SS,500,4.4
1/30/2025,PLTY,PLTR 250207C00094000,B,500,2.00
1/30/2025,PLTY,PLTR 250207C00084000,S,660,4.76
1/30/2025,PLTY,PLTR 250207C00077000,BC,660,8.26
1/30/2025,PLTY,PLTR 250207C00085000,SS,660,4.48
1/30/2025,PLTY,PLTR 250207C00094000,B,660,1.97
,,,,,
1/30/2025,MARO,MARA 250131C00020500,S,1550,0.12
1/30/2025,MARO,MARA 250131C00018500,BC,1550,0.95
1/30/2025,MARO,MARA 250207C00020500,SS,1550,0.54
1/30/2025,MARO,MARA 250207C00022500,B,1550,0.22
,,,,,
1/30/2025,ULTY,NOW 250131P01065000,S,75,58.42
1/30/2025,ULTY,NOW 250131C01200000,BC,75,0.05
1/30/2025,ULTY,NOW 250207C01030000,SS,75,12
1/30/2025,ULTY,NOW 250207P00950000,B,75,5
1/30/2025,ULTY,TSLA 250131C00445000,BC,250,0.11
1/30/2025,ULTY,TSLA 250131P00375000,S,250,1.42
1/30/2025,ULTY,TSLA 250207C00415000,SS,250,7.45
1/30/2025,ULTY,TSLA 250207P00350000,B,250,1.62
1/30/2025,ULTY,HIMS 250131P00025000,S,3500,0.01
1/30/2025,ULTY,HIMS 250131C00032000,BC,3500,1.73
1/30/2025,ULTY,HIMS 250207C00035500,SS,3500,0.72
1/30/2025,ULTY,HIMS 250207P00029000,B,3500,0.19
,,,,,
1/30/2025,BIGY,30303M102,S,600,687.36
1/30/2025,BIGY,23135106,S,2000,234.68
1/30/2025,BIGY,02079K305,S,2000,200.82
1/30/2025,BIGY,67066G104,S,5000,122.69
1/30/2025,BIGY,META 250207C00570000,B,6,118.22
1/30/2025,BIGY,AMZN 250207C00150000,B,20,84.93
1/30/2025,BIGY,GOOGL 250131C00120000,B,20,80.89
1/30/2025,BIGY,NVDA 250207C00080000,B,50,42.89
,,,,,
1/30/2025,SOXY,N07059210,S,500,736.52
1/30/2025,SOXY,11135F101,S,2000,214.83
1/30/2025,SOXY,TER 250221C00160000,BC,1,0.08
1/30/2025,SOXY,TER 250321C00125000,SS,1,2.48
1/30/2025,SOXY,ASML 250207C00600000,B,5,137.52
1/30/2025,SOXY,AVGO 250207C00140000,B,20,75.07
,,,,,
1/30/2025,LFGY,46438F101,S,72000,59.84
1/30/2025,LFGY,44812J104,S,125000,21.53
1/30/2025,LFGY,21874A106,S,210000,12.22
1/30/2025,LFGY,565788106,S,222000,19.08
1/30/2025,LFGY,767292105,S,246000,11.89
1/30/2025,LFGY,18452B209,S,384000,10.94
1/30/2025,LFGY,XYZ 250228C00095000,SS,1,5.95
1/30/2025,LFGY,XYZ 250228C00100000,B,1,4.15
1/30/2025,LFGY,HOOD 250214C00059000,SS,2,1.82
1/30/2025,LFGY,MBTX 250221C00260000,SS,4,8.33
1/30/2025,LFGY,MBTX 250221C00300000,B,4,1.33
1/30/2025,LFGY,MSTR 250214C00350000,SS,5,23.3
1/30/2025,LFGY,MSTR 250214C00400000,B,5,9.5
1/30/2025,LFGY,COIN 250221C00330000,SS,6,13.9
1/30/2025,LFGY,COIN 250221C00390000,B,6,4.5
1/30/2025,LFGY,XYZ 250207C00083000,BC,8,10.45
1/30/2025,LFGY,XYZ 250228C00100000,B,8,3.65
1/30/2025,LFGY,XYZ 250228C00095000,SS,8,5.35
1/30/2025,LFGY,BTDR 250228C00021000,SS,21,1.15
1/30/2025,LFGY,OPRA 250221C00020000,SS,22,0.2
1/30/2025,LFGY,CIFR 250221C00005500,SS,26,0.24
1/30/2025,LFGY,MBTX 250221P00215000,B,30,1.9
1/30/2025,LFGY,HUT 250228C00025000,SS,33,1.31
1/30/2025,LFGY,NU 250221C00013500,SS,35,0.66
1/30/2025,LFGY,APLD 250228C00008500,SS,45,0.46
1/30/2025,LFGY,CIFR 250221C00005500,SS,53,0.25
1/30/2025,LFGY,CORZ 250228C00013500,SS,55,0.85
1/30/2025,LFGY,MARA 250214C00020000,SS,58,1.17
1/30/2025,LFGY,MARA 250214C00022500,B,58,0.53
1/30/2025,LFGY,RIOT 250214C00013500,SS,64,0.44
1/30/2025,LFGY,CAN 250221C00002500,SS,67,0.15
1/30/2025,LFGY,CLSK 250214C00012500,SS,101,0.44
1/30/2025,LFGY,HIVE 250221C00003500,SS,135,0.15
1/30/2025,LFGY,IBIT 250207C00030000,B,720,29.93
1/30/2025,LFGY,HUT 250131C00005000,B,1250,16.58
1/30/2025,LFGY,CORZ 250207C00007000,B,2100,5.31
1/30/2025,LFGY,MARA 250207C00007500,B,2220,11.67
1/30/2025,LFGY,RIOT 250207C00005000,B,2460,6.94
1/30/2025,LFGY,CLSK 250207C00005500,B,3840,5.49
,,,,,
1/30/2025,GPTY,30303M102,S,1000,687.42
1/30/2025,GPTY,594918104,S,1000,414.89
1/30/2025,GPTY,37833100,S,3000,237.86
1/30/2025,GPTY,833445109,S,4000,180.17
1/30/2025,GPTY,02079K305,S,4000,200.5
1/30/2025,GPTY,69608A108,S,10000,81.67
1/30/2025,GPTY,META 250131C00775000,BC,2,0.1
1/30/2025,GPTY,TSLA 250131C00475000,BC,2,0.04
1/30/2025,GPTY,MSFT 250131C00475000,BC,2,0.01
1/30/2025,GPTY,META 250221C00725000,SS,2,15.1
1/30/2025,GPTY,AMZN 250131C00245000,BC,3,0.07
1/30/2025,GPTY,TSLA 250131C00450000,BC,7,0.18
1/30/2025,GPTY,MSFT 250131C00452500,BC,7,0.03
1/30/2025,GPTY,MSFT 250131C00462500,BC,8,0.01
1/30/2025,GPTY,TSLA 250131C00500000,BC,8,0.02
1/30/2025,GPTY,META 250207C00600000,B,10,88.66
1/30/2025,GPTY,MSFT 250207C00330000,B,10,85.45
1/30/2025,GPTY,ANET 250131C00108000,BC,14,6.16
1/30/2025,GPTY,ANET 250221C00115000,SS,14,7
1/30/2025,GPTY,AMZN 250131C00240000,BC,17,0.27
1/30/2025,GPTY,MSFT 250221C00422500,SS,17,7.95
1/30/2025,GPTY,TSLA 250221C00440000,SS,17,7.9
1/30/2025,GPTY,IBM 250207C00250000,SS,17,10.78
1/30/2025,GPTY,IBM 250207C00235000,BC,17,23.54
1/30/2025,GPTY,AMZN 250207C00250000,SS,20,2.6
1/30/2025,GPTY,AAPL 250131C00180000,B,30,57.96
1/30/2025,GPTY,GOOGL 250207C00130000,B,40,70.7
1/30/2025,GPTY,SNOW 250207C00105000,B,40,75.33
1/30/2025,GPTY,PLTR 250207C00050000,B,100,31.81
,,,,,
01/30/2025,ABNY,2ABNB 250221P00140010,S,2605,11.197465
01/30/2025,ABNY,ABNB  250131C00136000,SS,2605,0.365
01/30/2025,ABNY,ABNB  250221C00140000,B,2605,4.175
